name        component   type   tracked_point   units
t1_acc_x    x           ACCEL  LeftFoot        m/s^2
t1_acc_y    y           ACCEL  LeftFoot        m/s^2
t1_acc_z    z           ACCEL  LeftFoot        m/s^2
t1_gyro_x   x           GYRO   LeftFoot        rad/s
t1_gyro_y   y           GYRO   LeftFoot        rad/s
t1_gyro_z   z           GYRO   LeftFoot        rad/s
t2_acc_x    x           ACCEL  RightWrist      m/s^2
t2_acc_y    y           ACCEL  RightWrist      m/s^2
t2_acc_z    z           ACCEL  RightWrist      m/s^2
t2_gyro_x   x           GYRO   RightWrist      rad/s
t2_gyro_y   y           GYRO   RightWrist      rad/s
t2_gyro_z   z           GYRO   RightWrist      rad/s
